id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,field:phenology (foa)
54728904,2020/07/26 1:49 PM SAST,26/07/2020,2020-07-26 11:49:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 13:19:32 UTC,2020-11-20 20:46:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54728904,https://inaturalist-open-data.s3.amazonaws.com/photos/87084538/medium.jpeg,,,,1,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344, Eastern Cape, South Africa",-33.14532744,26.39431884,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54728917,2020/07/26 1:54 PM SAST,26/07/2020,2020-07-26 11:54:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 13:19:38 UTC,2020-08-07 17:55:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54728917,https://inaturalist-open-data.s3.amazonaws.com/photos/87084639/medium.jpeg,,,,1,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344, Eastern Cape, South Africa",-33.13629709,26.41127509,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54729159,2020/07/26 3:05 PM SAST,26/07/2020,2020-07-26 13:05:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 13:20:42 UTC,2020-08-19 12:29:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54729159,https://inaturalist-open-data.s3.amazonaws.com/photos/87086237/medium.jpeg,,,,1,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344, Eastern Cape, South Africa",-32.88545948,26.36763941,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54729160,2020/07/26 3:06 PM SAST,26/07/2020,2020-07-26 13:06:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 13:20:42 UTC,2020-08-06 18:08:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54729160,https://inaturalist-open-data.s3.amazonaws.com/photos/87086245/medium.jpeg,,,,1,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344, Eastern Cape, South Africa",-32.8853648,26.36754514,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54735590,2020/07/26 3:52 PM SAST,26/07/2020,2020-07-26 13:52:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 14:38:35 UTC,2020-11-20 20:46:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54735590,https://inaturalist-open-data.s3.amazonaws.com/photos/87107822/medium.jpeg,,,,2,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344 & R63, Eastern Cape, South Africa",-32.7498587,26.31325991,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54735607,2020/07/26 3:56 PM SAST,26/07/2020,2020-07-26 13:56:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 14:38:39 UTC,2020-11-20 20:46:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54735607,https://inaturalist-open-data.s3.amazonaws.com/photos/87107973/medium.jpeg,,,,2,0,FALSE,,"Grahamstown to Helspoort on the R350 then north to Adelaide on the R344 & R63, Eastern Cape, South Africa",-32.74804958,26.31410304,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54735624,2020/07/26 4:08 PM SAST,26/07/2020,2020-07-26 14:08:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 14:38:45 UTC,2020-11-20 20:46:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54735624,https://inaturalist-open-data.s3.amazonaws.com/photos/87108108/medium.jpeg,,,,2,0,FALSE,,"Dirt road through the Smaldeel Conservancy from Adelaide to the R350 at Kaga, Eastern Cape, South Africa",-32.71714849,26.28098594,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54735649,2020/07/26 4:16 PM SAST,26/07/2020,2020-07-26 14:16:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 14:38:54 UTC,2020-11-20 20:46:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54735649,https://inaturalist-open-data.s3.amazonaws.com/photos/87108276/medium.jpeg,,,,2,0,FALSE,,"Dirt road through the Smaldeel Conservancy from Adelaide to the R350 at Kaga, Eastern Cape, South Africa",-32.76683276,26.2574565,5,,,,5,,open,FALSE,,,,Adelaide,Eastern Cape,South Africa,Eastern Cape,Amathole,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
54735964,2020/07/26 4:49 PM SAST,26/07/2020,2020-07-26 14:49:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-29 14:42:03 UTC,2021-03-04 15:09:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54735964,https://inaturalist-open-data.s3.amazonaws.com/photos/87109241/medium.jpeg,,,,2,0,FALSE,,"Dirt road through the Smaldeel Conservancy from Adelaide to the R350 at Kaga, Eastern Cape, South Africa",-32.89233363,26.21546467,5,,,,5,,open,FALSE,,,,Bedford,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
55403536,2020/07/31 4:34 PM SAST,31/07/2020,2020-07-31 14:34:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-08-04 17:11:54 UTC,2020-08-11 18:58:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55403536,https://inaturalist-open-data.s3.amazonaws.com/photos/88210915/medium.jpeg,,,,1,0,FALSE,,"Grahamstown to Kleinemonde via Bathurst and Shaw Park, Eastern Cape, South Africa",-33.33781731,26.64885713,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
55950335,2020/08/02 2:55 PM SAST,02/08/2020,2020-08-02 12:55:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-08-09 19:47:20 UTC,2020-10-10 18:12:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55950335,https://inaturalist-open-data.s3.amazonaws.com/photos/89090897/medium.jpeg,,,,1,0,FALSE,,"Kleinemonde, various sites inland from the beach at the end of Island Rd, as well as inland along the ridge from Hillcrest Rd, Eastern Cape, South Africa",-33.5290398,27.02543796,10,,,,10,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
55950337,2020/08/02 2:56 PM SAST,02/08/2020,2020-08-02 12:56:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-08-09 19:47:21 UTC,2021-03-04 14:21:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55950337,https://inaturalist-open-data.s3.amazonaws.com/photos/89090988/medium.jpeg,,,,2,0,FALSE,,"Kleinemonde, various sites inland from the beach at the end of Island Rd, as well as inland along the ridge from Hillcrest Rd, Eastern Cape, South Africa",-33.5295265,27.02633658,10,,,,10,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
56025547,2020/08/03 3:36 PM SAST,03/08/2020,2020-08-03 13:36:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-08-10 13:54:02 UTC,2020-11-20 20:49:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56025547,https://inaturalist-open-data.s3.amazonaws.com/photos/89231867/medium.jpeg,,,,2,0,FALSE,,"East Kleinemonde, vicinity of the rubbish dump, Eastern Cape, South Africa",-33.53129043,27.04800898,25,,,,25,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
56109534,Tue Aug 11 2020 10:10:19 GMT+0200 (GMT+2),11/08/2020,2020-08-11 08:10:19 UTC,Africa/Johannesburg,1750035,annerinemyburgh,Annerine Venter,2020-08-11 09:08:07 UTC,2021-03-04 14:19:47 UTC,research,,https://www.inaturalist.org/observations/56109534,https://static.inaturalist.org/photos/89390594/medium.jpg,,,40 km NE of Graaff-Reinet. Growing in full sun on a rocky outcrop,3,0,FALSE,3,"Cacadu, ZA-EC, ZA",-32.09599937,24.86196207,24,,,,24,,open,FALSE,,,,Graaff-Reinet,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
56505747,Sat Aug 15 2020 10:38:25 GMT+0200 (GMT+2),15/08/2020,2020-08-15 08:38:25 UTC,Africa/Johannesburg,2771299,mattymorts,,2020-08-15 12:50:53 UTC,2021-03-04 15:09:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56505747,https://inaturalist-open-data.s3.amazonaws.com/photos/90271659/medium.jpg,,,,5,0,FALSE,3,"N9, EC, ZA",-32.34249167,24.393055,6,,,,6,,open,FALSE,,,,Graaff-Reinet,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
57003046,Wed Aug 19 2020 10:17:01 GMT+0200 (GMT+2),19/08/2020,2020-08-19 08:17:01 UTC,Africa/Johannesburg,1247419,danielleha1,Alpha Delle,2020-08-20 05:51:49 UTC,2021-03-04 14:19:51 UTC,research,,https://www.inaturalist.org/observations/57003046,https://static.inaturalist.org/photos/90889096/medium.jpg,,,,3,0,FALSE,3,"Baviaanskloof Nature Reserve, Joubertina, EC, ZA",-33.82463833,23.86660833,10,,,,10,,open,FALSE,,,,Joubertina,Eastern Cape,South Africa,Eastern Cape,Cacadu,AloÃ¨s du Cap,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
57825068,2020/08/27 10:25 AM SAST,27/08/2020,2020-08-27 08:25:00 UTC,Africa/Johannesburg,2030110,christiners,Christine Ridge-Schnaufer,2020-08-28 13:32:23 UTC,2020-10-10 18:00:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57825068,https://inaturalist-open-data.s3.amazonaws.com/photos/92269987/medium.jpeg,,,,5,0,FALSE,,"Central Karoo DC, South Africa",-33.29068104,22.0517118,132,,,,132,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
58320291,2020/06/04 3:51 PM SAST,04/06/2020,2020-06-04 13:51:00 UTC,Africa/Johannesburg,672394,sandraf,Sandra Falanga,2020-09-02 10:47:20 UTC,2023-03-04 08:39:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58320291,https://inaturalist-open-data.s3.amazonaws.com/photos/93099981/medium.jpeg,,,,4,0,FALSE,,"Klein Brak River Rural, Mossel Bay District",-34.08042845,22.14186025,17,,,,17,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
58321573,2020/06/20 2:53 PM SAST,20/06/2020,2020-06-20 12:53:00 UTC,Africa/Johannesburg,672394,sandraf,Sandra Falanga,2020-09-02 11:21:34 UTC,2023-03-04 08:39:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58321573,https://inaturalist-open-data.s3.amazonaws.com/photos/93102257/medium.jpeg,,,,4,0,FALSE,,"Walvis Street, De Bakke, Mossel Bay",-34.17161091,22.12163665,20,,,,20,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
58324566,2020/06/20 3:41 PM SAST,20/06/2020,2020-06-20 13:41:00 UTC,Africa/Johannesburg,672394,sandraf,Sandra Falanga,2020-09-02 12:29:39 UTC,2023-03-04 08:40:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58324566,https://inaturalist-open-data.s3.amazonaws.com/photos/93106374/medium.jpeg,,,,3,0,FALSE,,"Die Bakke, Mossel Bay",-34.17122227,22.12221462,20,,,,20,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
58939189,2020-08-29 10:05:19 AM GMT+02:00,29/08/2020,2020-08-29 08:05:19 UTC,Africa/Johannesburg,2797547,natebehrens,Nate Behrens,2020-09-08 11:48:04 UTC,2020-10-10 17:56:21 UTC,research,,https://www.inaturalist.org/observations/58939189,https://static.inaturalist.org/photos/94133582/medium.jpeg,,,,3,0,FALSE,2,"Overberg, ZA-WC, ZA",-34.1062164,20.349313,2799,,,,2799,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
59147339,Thu Sep 10 2020 13:26:49 GMT+0200 (GMT+2),10/09/2020,2020-09-10 11:26:49 UTC,Africa/Johannesburg,1451583,dhoare,David Hoare,2020-09-10 18:13:21 UTC,2020-10-10 17:55:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59147339,https://inaturalist-open-data.s3.amazonaws.com/photos/94486865/medium.jpg,,,,3,0,FALSE,3,"WC, ZA",-33.37182,21.41238833,7,,,,7,,open,FALSE,,,,Laingsburg,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
59214539,2020/09/10 10:03 AM SAST,10/09/2020,2020-09-10 08:03:00 UTC,Africa/Johannesburg,1176097,christiaan_viljoen,Christiaan Viljoen,2020-09-11 13:45:59 UTC,2020-10-10 17:53:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/59214539,https://inaturalist-open-data.s3.amazonaws.com/photos/94600612/medium.jpeg,,,,3,0,FALSE,,"Western District, South Africa",-32.38495592,23.80436658,8,,,,8,,open,FALSE,,,,Aberdeen,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
59494271,2020/09/12 3:20 PM SAST,12/09/2020,2020-09-12 13:20:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2020-09-13 20:30:17 UTC,2024-02-27 07:39:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59494271,https://inaturalist-open-data.s3.amazonaws.com/photos/95036195/medium.jpeg,,,,1,0,FALSE,,"Grahamstown - N2 - R67 Ecca Pass - east to the Committee Drift rd - sw to Plutos Vale, Eastern Cape, South Africa",-33.24416503,26.60660971,,,,,,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
60201914,Sun Sep 20 2020 10:19:08 GMT+0200 (GMT+2),20/09/2020,2020-09-20 08:19:08 UTC,Africa/Johannesburg,745172,daverichardson,Dave Richardson,2020-09-20 16:13:55 UTC,2020-10-10 17:45:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/60201914,https://inaturalist-open-data.s3.amazonaws.com/photos/96242227/medium.jpg,,,,4,0,FALSE,3,"WC, ZA",-33.34023667,21.494505,9,,,,9,,open,FALSE,,,,Laingsburg,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
62929088,2020/10/17 10:28 AM SAST,17/10/2020,2020-10-17 08:28:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-10-18 19:25:30 UTC,2020-10-22 09:36:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62929088,https://inaturalist-open-data.s3.amazonaws.com/photos/100855252/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Bushman's River Mouth, Eastern Cape,  Eastern Cape, South Africa",-33.39878079,26.47393273,20,,,,20,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
63825052,2006/08/20 2:12 PM SAST,20/08/2006,2006-08-20 12:12:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2020-10-30 15:55:57 UTC,2023-09-06 08:30:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63825052,https://inaturalist-open-data.s3.amazonaws.com/photos/102501530/medium.jpg,,,,2,0,FALSE,,"Honeysuckle Farm, Heimersriver, South Africa",-33.78389995,22.42549305,124,,,,124,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
63989424,2020/11/01 4:04 PM SAST,01/11/2020,2020-11-01 14:04:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-11-01 20:48:24 UTC,2021-01-11 07:01:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63989424,https://inaturalist-open-data.s3.amazonaws.com/photos/102776015/medium.jpeg,,,,1,0,FALSE,,"R67 from Grahamstown to Glen Melville dam via Botha's Ridge and Ecca Pass,  Eastern Cape, South Africa",-33.2441673,26.60726093,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
65485857,2019/06/08 6:18 PM UTC,08/06/2019,2019-06-08 18:18:00 UTC,UTC,2134938,kristaoswald,nature_with_krista,2020-11-23 19:24:09 UTC,2021-03-04 14:17:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65485857,https://inaturalist-open-data.s3.amazonaws.com/photos/105412385/medium.jpeg,,,,4,0,FALSE,,"Central Karoo DC, South Africa",-33.39635787,22.55754755,1953,,,,1953,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
65741904,2014/08/11 11:38 AM SAST,11/08/2014,2014-08-11 09:38:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2020-11-28 09:38:48 UTC,2021-01-11 07:05:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65741904,https://inaturalist-open-data.s3.amazonaws.com/photos/105863868/medium.jpg,,,,2,0,FALSE,,"Herold ruined hut muthi site, South Africa",-33.83928766,22.49878276,23,,,,23,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
66090173,2019-09-12 2:21:00 PM GMT+02:00,12/09/2019,2019-09-12 12:21:00 UTC,Pretoria,3881022,olivier_niederhauser,Olivier Niederhauser,2020-12-04 14:21:39 UTC,2023-09-05 17:54:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/66090173,https://static.inaturalist.org/photos/106467241/medium.jpeg,,,,2,0,FALSE,2,"Oudtshoorn, SÃ¼dafrika",-33.35203075,22.04636302,125,,,,125,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
66459644,Thu Aug 11 2005 15:00:00 GMT+0200 (GMT+2),11/08/2005,2005-08-11 13:00:00 UTC,Africa/Johannesburg,3550339,jeanpaulboerekamps,Jean-Paul Boerekamps,2020-12-12 10:29:29 UTC,2023-08-05 12:36:55 UTC,research,CC0,https://www.inaturalist.org/observations/66459644,https://inaturalist-open-data.s3.amazonaws.com/photos/107142419/medium.jpg,,,,2,0,FALSE,3,"N9, EC, ZA",-32.31220303,24.48099578,367,,,,367,,open,FALSE,,,,Graaff-Reinet,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
66514678,Fri Aug 12 2005 12:15:00 GMT+0200 (GMT+2),12/08/2005,2005-08-12 10:15:00 UTC,Africa/Johannesburg,3550339,jeanpaulboerekamps,Jean-Paul Boerekamps,2020-12-13 11:55:00 UTC,2023-08-05 12:36:55 UTC,research,CC0,https://www.inaturalist.org/observations/66514678,https://inaturalist-open-data.s3.amazonaws.com/photos/107242172/medium.jpg,,,,3,0,FALSE,3,"Graaff-Reinet, EC, ZA",-32.25315863,24.49816258,281,,,,281,,open,FALSE,,,,Graaff-Reinet,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
66796211,2013/07/27 11:06 AM EDT,27/07/2013,2013-07-27 15:06:00 UTC,Eastern Time (US & Canada),30753,rhondaridley,Rhonda Ridley,2020-12-19 22:29:30 UTC,2024-04-25 16:31:51 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/66796211,https://inaturalist-open-data.s3.amazonaws.com/photos/107761707/medium.jpeg,,,,5,0,FALSE,,"Swartberg Pass, South Africa",-33.3547222,22.0516667,1812,,,,1812,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
66831644,2020/12/17 10:17 AM SAST,17/12/2020,2020-12-17 08:17:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-12-20 17:08:37 UTC,2021-01-03 09:12:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66831644,https://inaturalist-open-data.s3.amazonaws.com/photos/107801097/medium.jpeg,,,,1,0,FALSE,,Grahamstown to Peddie on the N2 and then looping to the NW returning via Committees Drift,-33.27261419,26.91956497,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
73924925,2006/09/30 10:25 AM SAST,30/09/2006,2006-09-30 08:25:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2021-04-14 09:02:39 UTC,2023-09-05 14:30:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73924925,https://inaturalist-open-data.s3.amazonaws.com/photos/120760220/medium.jpg,,,,3,0,FALSE,,"Dwaas site, Kouga, South Cape DC, South Africa",-33.54633981,23.3812377,169,,,,169,,open,FALSE,,,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
77350464,02/05/2021 16:14,02/05/2021,2021-05-02 14:14:23 UTC,Pretoria,4218139,tracy522,Tracy Watson,2021-05-04 21:35:34 UTC,2023-09-11 19:37:49 UTC,research,,https://www.inaturalist.org/observations/77350464,https://static.inaturalist.org/photos/126494352/medium.jpeg,,,,3,0,FALSE,2,"De Rust, 6650, South Africa",-33.47962186,22.52113722,,,,,,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
77560125,2021/05/01 2:25 PM SAST,01/05/2021,2021-05-01 12:25:00 UTC,Pretoria,2030110,christiners,Christine Ridge-Schnaufer,2021-05-06 04:47:11 UTC,2023-09-05 14:21:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77560125,https://inaturalist-open-data.s3.amazonaws.com/photos/126855446/medium.jpeg,,,,4,0,FALSE,,"South Cape DC, South Africa",-33.38359833,22.11252,,,,,,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
